Resp_Day,ID_fish,chamber_ch,Temp_class,RMR,RMR_var,RMR_perc,time_start,time_end,mass,length,volume_net,SMR,MMR,log_mass,Month,resid,SMR_mass,SMR_resid,RMR_mass,RMR_resid,MMR_mass,MMR_resid,Rack,Bin,TagID,Final_Mass_g,Final_Length_mm,Gonad_mass_g,Sex,Fat_mass_g,Ventricle_mass_g,Otolith_age_y,mass_prev,SGR,Period_start,Period_end,SMR_prev,SMR_mass_prev,RMR_prev,RMR_mass_prev,MMR_prev,MMR_mass_prev,Overall_SGR,SGR_predict,SGR_resid,time,Month_int,GutRatio_1,GutRatio_2,Location,Density_tagged,Density,Density_diff
38,1,D2,18,0.387902196,0.011195807,2.886244711,22/07/2023 19:06,23/07/2023 12:37,2.65,78,707.35,0.282841214,1.134667013,0.423245874,July,-0.118417147,0.334145839,-0.199697965,0.921640438,0.082552488,1.384481652,-0.118417147,1,6,YL,3.72,87,0.1628,M,0.1072,,NA,2.66,-0.011770259,20/06/2023,22/07/2023,0.550332965,0.648249771,0.725247416,1.003259662,1.408504796,2.485680111,0.587027506,0.731012464,-0.742782723,67,3,0.63804878,0.502421308,1.6,5,5,-3
38,2,C3,18,0.842090015,0.070360315,8.355438678,22/07/2023 19:06,23/07/2023 12:37,5.77,99,704.23,0.639669454,2.338950215,0.761175813,July,0.023700874,0.411750647,-0.108999732,0.721583245,-0.023722594,1.92045982,0.023700874,1,6,YR,5.49,103,0.1883,F,0.2007,,NA,4.74,0.614484203,20/06/2023,22/07/2023,0.798920327,0.599549246,0.988095409,0.6991944,2.557515332,1.82731151,0.500060376,0.389022457,0.225461746,67,3,0.64681555,0.640957447,1.6,5,5,0
38,4,D3,18,0.775519626,0.145657222,18.78188725,22/07/2023 19:06,23/07/2023 12:37,3.38,89,706.62,0.430522988,1.796062901,0.5289167,July,0.105578372,0.420654969,-0.099707999,0.806067139,0.024362183,2.318903753,0.105578372,1,6,BrR,5.72,98,0.7121,M,0.1779,,NA,2.56,0.868338909,20/06/2023,22/07/2023,0.36849497,0.447234482,0.504123093,0.75896575,1.788464453,1.802147803,0.832740487,0.753696243,0.114642667,67,3,0.680623174,0.699814126,1.6,5,5,0
38,7,C2,18,1.111258228,0.11445695,10.29976173,22/07/2023 19:06,23/07/2023 12:37,3.71,83,706.29,0.466624267,1.939349099,0.56937391,July,0.014252621,0.423960008,-0.096309131,0.763029825,0.00053248,1.879130633,0.014252621,1,6,BL,5.97,97,1.124,F,0.115,,NA,3.07,0.591732234,20/06/2023,22/07/2023,0.668026572,0.703601081,1.005549647,0.782815432,2.048061513,1.741356578,1.052321301,0.646152113,-0.054419878,67,3,0.82578125,0.681172291,1.6,5,5,0
38,8,C1,18,0.454919767,0.005556513,1.22142706,22/07/2023 19:06,23/07/2023 12:37,4.75,93,705.25,0.382902963,2.019642039,0.67669361,July,-0.016859819,0.286877084,-0.265938165,1.013865505,0.123971314,1.749220394,-0.016859819,1,6,BR,6.74,103,1.062,F,0.2,,NA,4.02,0.521445986,20/06/2023,22/07/2023,0.559166181,0.477200024,0.710718429,0.720413159,1.849324826,2.133415658,0.721380673,0.486553302,0.034892684,67,3,0.792056075,0.548013245,1.6,5,5,0
38,9,B2,18,0.564878158,0.038162849,6.75594341,22/07/2023 19:06,23/07/2023 12:37,3.91,84,706.09,0.398822592,1.471209685,0.592176757,July,-0.053123439,0.347810247,-0.18229165,0.835700727,0.040041746,1.609092136,-0.053123439,1,7,YL,4.95,95,0.545,F,0.198,,NA,2.39,1.538262525,20/06/2023,22/07/2023,0.526122304,0.673718792,0.729440879,0.711546296,1.268390507,2.14351457,0.963500417,0.794373093,0.743889432,67,3,0.711217184,0.769784173,1.7,8,8,0
38,10,A4,18,0.289244396,0.000619255,0.21409414,22/07/2023 19:06,23/07/2023 12:37,2.09,71,707.91,0.258812533,1.307762341,0.320146286,July,0.047429725,0.367989821,-0.157798218,0.781179258,0.010741669,2.028308809,0.047429725,1,7,YR,2.49,77,0.1227,M,0.021,,NA,2.01,0.1219667,20/06/2023,22/07/2023,0.497081937,0.728628493,0.641923029,0.862058749,1.399424972,2.133688323,0.505271055,0.896878541,-0.774911841,67,3,0.694154489,0.640935673,1.7,8,8,0
38,11,A2,18,0.710780199,0.102259075,14.38687732,22/07/2023 19:06,23/07/2023 12:37,3.39,82,706.61,0.50255306,2.003448312,0.530199698,July,-0.083817917,0.489903305,-0.033523653,0.738378753,-0.013729842,1.499292728,-0.083817917,1,7,BrL,4.1,90,0.13,M,0.155,0.0035,1,3.37,0.018491178,20/06/2023,22/07/2023,0.685580197,0.671416699,0.914334645,0.618480353,1.735749784,1.476425636,0.260458588,0.590959291,-0.572468113,67,3,0.664562669,0.675027263,1.7,8,8,0
38,12,B3,18,0.595148404,0.101399312,17.0376516,22/07/2023 19:06,23/07/2023 12:37,3.09,75,706.91,0.346539673,1.876166158,0.489958479,July,-0.20496964,0.363149091,-0.163549061,0.678024646,-0.050763553,1.134317708,-0.20496964,1,7,BrR,6.53,108,0.651,F,0.299,0.004,1,2.79,0.319154672,20/06/2023,22/07/2023,0.324108213,0.367820006,0.438932788,0.635769435,1.462599624,2.05239259,0.861603387,0.702766136,-0.383611464,67,3,0.748638838,0.665993946,1.7,8,8,0
38,13,B1,18,0.377400856,0.029660122,7.859049908,22/07/2023 19:06,23/07/2023 12:37,2.34,74,707.66,0.263715258,1.102557821,0.369215857,July,-0.017238822,0.343314949,-0.187941309,0.60848724,-0.097757558,1.747694539,-0.017238822,1,7,RL,2.67,81,0.0449,F,NA,0.0015,1.5,1.95,0.569754865,20/06/2023,22/07/2023,0.427195683,0.641174126,0.601130387,0.76464821,0.946077342,1.915385534,0.680928282,0.914818526,-0.345063661,67,3,0.779324056,0.668822768,1.7,8,8,0
38,14,A1,18,0.586387576,0.076736734,13.08635058,22/07/2023 19:06,23/07/2023 12:37,2.57,80,707.43,0.355194971,1.355717172,0.409933123,July,-0.084686054,0.429782981,-0.090384809,0.671906286,-0.05470033,1.496298697,-0.084686054,1,7,RR,3.16,86,0.2,M,0.0835,0.0022,1,2.47,0.124024213,20/06/2023,22/07/2023,0.469632901,0.586127002,0.696878368,1.462291719,1.567965566,1.967782392,0.360734745,0.774882471,-0.650858257,67,3,0.749316317,0.678339818,1.7,8,8,0
38,15,B4,18,0.437662591,0.019895633,4.5458838,22/07/2023 19:06,23/07/2023 12:37,2.26,76,707.74,0.283729282,1.289489285,0.354108439,July,-0.039239489,0.379534433,-0.144382839,0.660072742,-0.062417235,1.661364256,-0.039239489,1,7,BL,2.99,85,0.084,M,0.075,,NA,2.18,0.112624802,20/06/2023,22/07/2023,0.342142492,0.47072639,0.619607424,0.687393785,1.311763693,1.536345285,0.479623925,0.848816065,-0.736191264,67,3,0.686080948,0.689295039,1.7,8,8,0
38,16,A3,18,0.812377146,0.07264882,8.942745361,22/07/2023 19:06,23/07/2023 12:37,3.47,82,706.53,0.570043023,1.29176804,0.540329475,July,-0.084213404,0.545671134,0.013296957,0.672515752,-0.054306573,1.497928031,-0.084213404,1,7,BR,5.12,97,0.342,F,0.224,,NA,3.02,0.434055508,20/06/2023,22/07/2023,0.571553945,0.609754809,0.923716259,0.944477128,1.665815659,1.401971242,0.560274522,0.655872761,-0.221817253,67,3,0.820576132,0.690857681,1.7,8,8,0
39,17,A2,18,0.616208266,0.048343402,7.845302387,23/07/2023 16:21,24/07/2023 9:26,3.69,90,706.31,0.430842269,1.238090541,0.567026366,July,-0.051825401,0.393104357,-0.129126166,0.578069507,-0.120028973,1.613908652,-0.051825401,1,8,YL,3.57,91,0.0743,F,0.0675,0.0026,1,2.78,0.884923532,21/06/2023,23/07/2023,0.462173052,0.525977135,0.606692684,0.539904031,1.567748238,1.787830952,0.438754065,0.704891719,0.180031814,68,3,0.688255613,0.623336745,1.8,7,7,0
39,18,A4,18,0.801247099,0.057108077,7.127398868,23/07/2023 16:21,24/07/2023 9:26,5.59,96,704.41,0.621510727,2.158977434,0.747411808,July,-0.011519394,0.410079915,-0.110765524,0.751690027,-0.005970245,1.770862971,-0.011519394,1,8,YR,10.06,116,0.905,F,0.512,0.07,1,4.79,0.482652737,21/06/2023,23/07/2023,0.608356593,0.452817571,1.075494628,0.732024154,2.394982696,1.995884296,1.005819046,0.382810708,0.099842028,68,3,0.783512064,0.586206897,1.8,7,7,0
39,20,B3,18,1.109354315,0.221968202,20.00877442,23/07/2023 16:21,24/07/2023 9:26,3.9,87,706.1,0.645903048,2.127615635,0.591064607,July,0.029341763,0.564414105,0.027963835,0.977235533,0.107990216,1.945566657,0.029341763,1,8,BrR,5.36,99,0.334,F,0.128,0.0048,1,3.47,0.365068622,21/06/2023,23/07/2023,0.567283619,0.543029706,0.85602004,0.808085182,1.414707656,1.695197299,0.544712715,0.573648871,-0.208580249,68,3,NA,NA,1.8,7,7,0
39,21,A3,18,0.758852304,0.012735976,1.678320756,23/07/2023 16:21,24/07/2023 9:26,3.56,88,706.44,0.636439541,2.575995097,0.551449998,July,-0.014004132,0.597175849,0.052468213,0.663281526,-0.060311133,1.760760224,-0.014004132,1,8,RL,5.93,97,0.2248,F,0.175,,NA,2.42,1.20622814,21/06/2023,23/07/2023,0.335859573,0.425914067,0.458490738,0.955149508,1.336968753,1.889042679,0.887268227,0.786988704,0.419239435,68,3,0.637681159,0.616438356,1.8,7,7,0
39,22,B1,18,0.672033617,0.05619373,8.361743854,23/07/2023 16:21,24/07/2023 9:26,3.39,89,706.61,0.382815844,1.808767222,0.530199698,July,-0.024553454,0.373179993,-0.151715671,0.790689005,0.015996666,1.718505387,-0.024553454,1,8,RR,3.41,85,0.072,M,0.0506,0.0074,1,3.34,0.046434733,21/06/2023,23/07/2023,0.564618031,0.556825584,0.728802666,0.761341352,1.534634291,1.650497475,0.18937702,0.596252687,-0.549817955,68,3,0.651880424,0.619975639,1.8,7,7,0
39,23,B2,18,0.682691804,0.024762119,3.627129912,23/07/2023 16:21,24/07/2023 9:26,3.62,89,706.38,0.465667093,2.404619402,0.558708571,July,-0.206988722,0.431276869,-0.088877858,0.74277776,-0.011150142,1.129056379,-0.206988722,1,8,BL,6.33,105,0.75,M,0.22,,NA,3.46,0.14126699,21/06/2023,23/07/2023,0.734225315,0.704418596,0.930504126,0.699179364,1.759773724,1.63181307,0.821162483,0.575357311,-0.434090322,68,3,0.726588629,0.578947368,1.8,7,7,0
39,24,A1,18,0.630158168,0.039628256,6.288620595,23/07/2023 16:21,24/07/2023 9:26,2.84,83,707.16,0.446729355,1.421687981,0.45331834,July,-0.313773632,0.499999792,-0.024664199,0.494947869,-0.187449575,0.882939039,-0.313773632,1,8,BR,4.78,95,0.0537,F,0.1921,,NA,2.1,0.943333461,21/06/2023,23/07/2023,0.330409344,0.468042276,0.451290238,1.029618981,1.106880107,1.436218764,1.39106862,0.870948519,0.072384942,68,3,0.625,0.697651663,1.8,7,7,0
39,25,C1,18,0.590271465,0.043698222,7.403072121,23/07/2023 16:21,24/07/2023 9:26,2.65,78,707.35,0.379208553,1.16997851,0.423245874,July,0.001839785,0.447993269,-0.072362534,0.653561603,-0.066722505,1.826182329,0.001839785,1,9,YL,2.81,83,0.163,M,0.076,0.0015,1,2.71,-0.069965609,21/06/2023,23/07/2023,0.537628152,0.624147708,0.71629189,0.790371991,1.585202833,1.142638081,0.170927142,0.719988418,-0.789954027,68,3,0.70230608,0.5889029,1.9,8,8,2
39,27,C3,18,0.694681101,0.065808921,9.473256238,23/07/2023 16:21,24/07/2023 9:26,4.63,90,705.37,0.452470855,2.159441672,0.665580991,July,-0.154277891,0.34583571,-0.184764187,0.727616751,-0.020106345,1.274754226,-0.154277891,1,9,,NA,NA,NA,,NA,,NA,4.19,0.312050419,21/06/2023,23/07/2023,0.553285712,0.457163463,0.925041722,0.842824194,2.072516223,1.858845629,0.727905841,0.462034423,-0.149984004,68,3,NA,NA,1.9,8,8,0
39,28,D2,18,1.142307464,0.010899088,0.954129115,23/07/2023 16:21,24/07/2023 9:26,6.2,100,703.8,1.036776844,2.438525977,0.792391689,July,-0.012272281,0.630962628,0.076369614,0.795365445,0.018557685,1.76779569,-0.012272281,1,9,,NA,NA,NA,,NA,,NA,5.56,0.340472449,21/06/2023,23/07/2023,0.646979825,0.428681139,0.837675403,0.687702927,1.982133812,1.773926981,0.670143092,0.29456648,0.04590597,68,3,NA,NA,1.9,8,8,0
39,29,D3,18,0.586675362,0.04684337,7.984547057,23/07/2023 16:21,24/07/2023 9:26,2.9,79,707.1,0.350521666,1.57484825,0.462397998,July,-0.13724003,0.385970925,-0.137079432,0.686845079,-0.045150243,1.325758197,-0.13724003,1,9,RL,3.57,89,0.275,M,0.1271,,NA,2.77,0.143323177,21/06/2023,23/07/2023,0.736050198,0.840022656,0.939199731,0.540826453,1.857098836,1.561826177,0.733663974,0.707024961,-0.563701784,68,3,0.789875836,0.592543276,1.9,8,8,0
39,30,D4,18,0.80669181,0.168878877,20.9347455,23/07/2023 16:21,24/07/2023 9:26,3.33,79,706.67,0.362284649,1.36297476,0.522444234,July,-0.05192199,0.358121678,-0.169603412,0.737151293,-0.014452402,1.613549754,-0.05192199,1,9,,NA,NA,NA,,NA,,NA,3.16,0.163750864,21/06/2023,23/07/2023,0.579266897,0.596511303,0.879085311,0.554749735,1.900659865,2.128576533,0.163750864,0.629047335,-0.465296471,68,3,NA,NA,1.9,8,8,0
39,31,C2,18,1.318320956,0.319520258,24.23690956,23/07/2023 16:21,24/07/2023 9:26,4.45,87,705.55,0.665195003,2.389793546,0.648360011,July,-0.120946614,0.524405405,-0.003966864,0.653965046,-0.066454498,1.376441433,-0.120946614,1,9,BL,3.58,89,0.1749,F,0.0622,0.0019,1,4.19,0.188135507,21/06/2023,23/07/2023,0.594544994,0.491254776,0.821121251,0.650889964,2.376992644,2.110886649,0.072401428,0.462034423,-0.273898916,68,3,0.748788368,0.731656184,1.9,8,8,0
40,33,D3,18,0.752204934,0.0338001,4.493469543,24/07/2023 15:07,25/07/2023 9:53,2.64,79,707.36,0.560432869,1.623840824,0.421603927,July,-0.047850842,0.664046222,0.098564287,0.974724696,0.106872936,1.628746552,-0.047850842,1,10,,NA,NA,NA,,NA,,NA,2.62,0.023764373,22/06/2023,24/07/2023,0.367475623,0.438006512,0.56365829,0.516371283,1.496171803,1.878474139,0.35009241,0.739981942,-0.716217569,69,3,NA,NA,1.1,6,6,0
40,34,C2,18,0.891318883,0.098293472,11.02786825,24/07/2023 15:07,25/07/2023 9:53,6.29,100,703.71,0.606395662,2.619887232,0.798650645,July,-0.100609874,0.364913602,-0.161443971,0.635200703,-0.079098064,1.442429106,-0.100609874,1,10,YR,8.09,109,0.5305,F,0.3836,0.008,1,4.83,0.825358135,22/06/2023,24/07/2023,0.929722833,0.687543379,1.340584303,0.75211818,2.283581298,2.119115311,1.267548592,0.377887818,0.447470317,69,3,0.777365492,0.667022412,1.1,6,6,0
40,35,C3,18,0.844507761,0.043274076,5.124177368,24/07/2023 15:07,25/07/2023 9:53,3.96,93,706.04,0.608182905,1.701852757,0.597695186,July,-0.093567987,0.525158433,-0.003343679,0.709360086,-0.031142286,1.466008081,-0.093567987,1,10,,NA,NA,NA,,NA,,NA,3.5,0.385878302,22/06/2023,24/07/2023,0.615165189,0.584921496,0.807178142,0.666645151,1.675401495,1.954078486,0.246196061,0.568552935,-0.182674633,69,3,NA,NA,1.1,6,6,0
40,37,D4,18,0.930722457,0.092903595,9.981879631,24/07/2023 15:07,25/07/2023 9:53,5.22,97,704.78,0.601389176,1.670509939,0.717670503,July,-0.046834681,0.418586365,-0.101848945,0.578734249,-0.119529849,1.632561951,-0.046834681,1,10,,NA,NA,NA,,NA,,NA,5.02,0.122085838,22/06/2023,24/07/2023,0.630947469,0.452755005,0.850179659,0.756165884,2.379401838,2.209836299,0.31330121,0.355047402,-0.232961564,69,3,NA,NA,1.1,6,6,0
40,38,D2,18,1.094241161,0.044879431,4.101420499,24/07/2023 15:07,25/07/2023 9:53,3.06,80,706.94,0.759807226,1.814932045,0.485721426,July,0.075526008,0.802309514,0.180707919,0.67476689,-0.052855269,2.163865984,0.075526008,1,10,RR,4.17,91,0.168,F,0.17,,NA,2.21,1.016945001,22/06/2023,24/07/2023,0.458276834,0.623817072,0.724530414,0.780599313,1.552643903,1.885370517,1.14035645,0.840725176,0.176219826,69,3,0.665989848,0.613253012,1.1,6,6,0
40,39,C1,18,0.765590982,0.05037002,6.579233688,24/07/2023 15:07,25/07/2023 9:53,2.37,79,707.63,0.475385943,1.370701541,0.374748346,July,0.030358289,0.612754252,0.063652311,0.968911697,0.104275165,1.950125857,0.030358289,1,10,BL,3.84,91,0.0606,F,0.0615,0.0039,1,2.3,0.093690101,22/06/2023,24/07/2023,0.378050431,0.498827878,0.585749097,0.678338737,1.527249689,2.047275228,0.538215712,0.817095575,-0.723405474,69,3,0.661797753,0.583216783,1.1,6,6,0
40,41,B3,18,0.878779052,0.115651327,13.16045562,24/07/2023 15:07,25/07/2023 9:53,3.32,84,706.68,0.511473356,2.146944158,0.521138084,July,-0.188882375,0.506784112,-0.018811032,0.595154691,-0.107379172,1.177123354,-0.188882375,1,11,YL,5.05,94,0.5566,M,0.1764,0.0038,2,2.97,0.348133844,22/06/2023,24/07/2023,0.660523805,0.713911933,0.870352404,0.542351398,2.44491975,1.620850288,0.805438998,0.665755698,-0.317621854,69,3,0.712707182,0.696629213,1.11,7,7,-1
40,42,A3,18,1.323546457,0.267944002,20.24439717,24/07/2023 15:07,25/07/2023 9:53,7.74,103,702.26,0.891186359,3.489681,0.888740961,July,-0.068250427,0.456139383,-0.064536452,0.702381756,-0.035435811,1.554010411,-0.068250427,1,11,YR,8.76,113,0.3674,F,0.6182,0.0014,1,5.1,1.303628587,22/06/2023,24/07/2023,1.015158765,0.719524457,1.399779453,0.757769748,2.635147714,2.088903464,0.792727636,0.345687931,0.957940656,69,3,0.72834891,0.573300573,1.11,7,7,0
40,43,B1,18,0.487880317,0.005210276,1.067941453,24/07/2023 15:07,25/07/2023 9:53,3.25,84,706.75,0.381933595,1.471220437,0.511883361,July,-0.005265182,0.384777849,-0.138423961,0.711054671,-0.03010604,1.796549422,-0.005265182,1,11,BrL,5.01,98,0.2013,F,0.1624,0.0036,NA,3.36,-0.10401868,22/06/2023,24/07/2023,0.568067299,0.557623212,0.675537977,0.656754039,1.794701059,2.251940529,0.468236647,0.592718503,-0.696737183,69,3,0.795121951,0.588110403,1.11,7,7,0
40,44,B2,18,0.753213655,0.010455094,1.388064801,24/07/2023 15:07,25/07/2023 9:53,4.4,88,705.6,0.623913412,1.78457203,0.643452676,July,-0.039199878,0.49621753,-0.027961921,0.491375689,-0.190595368,1.661515791,-0.039199878,1,11,BrR,5.03,99,0.4321,M,0.2373,,NA,3.93,0.353015985,22/06/2023,24/07/2023,0.623968909,0.541996405,0.738943944,0.724830388,1.659930635,2.843625729,0.729371437,0.499957064,-0.146941079,69,3,0.71656051,0.686847599,1.11,7,7,0
40,45,A4,18,0.843381639,0.10559743,12.52071727,24/07/2023 15:07,25/07/2023 9:53,4.9,88,705.1,0.601093679,2.205777329,0.69019608,July,-0.025252336,0.43955396,-0.080621826,0.802784534,0.022589963,1.71574213,-0.025252336,1,11,RL,4.81,95,0.1181,F,0.1684,,NA,3.49,1.06041709,22/06/2023,24/07/2023,0.665008769,0.633728035,0.88043161,0.640702855,1.831976795,1.623790745,0.697233774,0.570246711,0.490170379,69,3,0.772984441,0.658436214,1.11,7,7,0
40,46,A2,18,0.476567406,0.011295139,2.370103052,24/07/2023 15:07,25/07/2023 9:53,1.88,72,708.12,0.377154492,1.002372771,0.274157849,July,0.119695862,0.582449623,0.041624346,0.609528368,-0.097015111,2.395522276,0.119695862,1,11,RR,2.59,80,0.0855,F,0.0483,0.0014,1,1.76,0.206118649,22/06/2023,24/07/2023,0.254267436,0.413412908,0.336476901,0.616033272,1.022676136,1.566490717,0.361500392,0.975505093,-0.769386444,69,3,0.67617866,0.583941606,1.11,7,7,0
40,47,A1,18,0.464492355,0.023503387,5.060015854,24/07/2023 15:07,25/07/2023 9:53,1.68,70,708.32,0.302815235,1.246652097,0.225309282,July,0.012280192,0.510548946,-0.015596639,1.048514804,0.138565533,1.870615562,0.012280192,1,11,BL,2.08,76,0.1026,M,0.0166,,NA,1.52,0.312760808,22/06/2023,24/07/2023,0.406012086,0.740147882,0.540783665,0.660303706,0.919915448,2.033272439,0.634404345,1.062290566,-0.749529758,69,3,0.695493301,0.588059701,1.11,7,7,0
41,49,D4,18,1.126414235,0.161703794,14.35562417,25/07/2023 15:24,26/07/2023 8:54,6.59,98,703.41,0.714767623,2.927331628,0.818885415,July,0.018004316,0.414770609,-0.105826049,0.739255011,-0.013214756,1.895434002,0.018004316,1,12,YL,8.06,109,0.8955,F,0.3058,0.0057,1,5.826,0.385070906,23/06/2023,25/07/2023,1.122918714,0.717387082,1.547410417,0.719852024,2.741365764,2.427312515,0.790931466,0.266902016,0.11816889,70,3,0.808253968,0.698834197,1.12,7,7,0
41,51,D3,18,0.911552366,0.043799955,4.804985095,25/07/2023 15:24,26/07/2023 8:54,6.56,96,703.44,0.659328161,2.541678385,0.816903839,July,-0.050420443,0.383964537,-0.139342908,0.879134062,0.062046074,1.619138161,-0.050420443,1,12,BrL,8.69,106,1.4698,F,0.1412,,NA,5.224,0.711647534,23/06/2023,25/07/2023,0.643121565,0.447365962,0.866939209,0.727555108,2.231869757,2.344554142,0.832712347,0.331467023,0.380180512,70,3,0.777018634,0.656073446,1.12,7,7,0
41,52,C4,18,0.664512576,0.022823906,3.434683806,25/07/2023 15:24,26/07/2023 8:54,3.14,83,706.86,0.488513421,1.74924965,0.496929648,July,0.14823318,0.505554895,-0.019865703,0.94343081,0.092701021,2.558217886,0.14823318,1,12,BrR,5.65,100,0.516,M,0.2451,,NA,3.015,0.12694678,23/06/2023,25/07/2023,0.587755862,0.627850957,0.794098524,0.607449041,2.168249167,2.174129505,0.669672117,0.656853663,-0.529906883,70,3,NA,0.626692456,1.12,7,7,0
41,53,D2,18,0.788692941,0.087412722,11.08323878,25/07/2023 15:24,26/07/2023 8:54,2.78,83,707.22,0.416866404,1.916498634,0.444044796,July,0.006501405,0.474415797,-0.047474881,0.832816317,0.038540192,1.845889743,0.006501405,1,12,RL,4.06,93,0.1192,M,0.1347,,NA,3.022,-0.2608373,23/06/2023,25/07/2023,0.719149096,0.766818484,1.008275716,1.212886392,1.565987165,1.966756587,0.835316136,0.655480855,-0.916318155,70,3,0.741552511,0.674786845,1.12,7,7,0
41,54,C1,18,1.498168201,0.373048386,24.90030067,25/07/2023 15:24,26/07/2023 8:54,7.47,104,702.53,0.738717016,3.116006587,0.873320602,July,0.112925834,0.388723616,-0.133993097,0.826359985,0.035160245,2.35846907,0.112925834,1,12,RR,10.53,119,0.542,F,0.4301,0.0067,1,6.763,0.310713814,23/06/2023,25/07/2023,0.78290676,0.445215975,1.260186619,0.549896279,3.037561619,1.866864203,0.760545808,0.178617401,0.132096413,70,3,0.771377672,0.68774395,1.12,7,7,0
41,55,C2,18,0.693654307,0.046196279,6.659841766,25/07/2023 15:24,26/07/2023 8:54,3.67,87,706.33,0.562173462,2.34738551,0.564666064,July,0.064596503,0.515112195,-0.011732191,0.690410999,-0.042901332,2.110089392,0.064596503,1,12,BL,4.51,93,0.261,M,0.1461,,NA,3.177,0.450794709,23/06/2023,25/07/2023,0.585384459,0.600292282,0.839971929,0.811390855,2.296546462,2.37557187,0.562273515,0.625871199,-0.175076491,70,3,0.839003645,0.666342412,1.12,7,7,0
41,56,C3,18,0.861292763,0.020751856,2.409384685,25/07/2023 15:24,26/07/2023 8:54,6.86,101,703.14,0.713371808,3.196509367,0.836324116,July,0.002965084,0.401190077,-0.12028384,1.071049275,0.147800418,1.83092028,0.002965084,1,12,BR,10.38,117,0.4739,F,0.5804,0.0074,1,4.137,1.580426732,23/06/2023,25/07/2023,0.807366051,0.673762585,1.077856123,0.749554469,2.274719585,1.755827995,1.411731715,0.469570164,1.110856569,70,3,NA,0.743489583,1.12,7,7,0
41,57,A2,18,0.415524364,0.032614021,7.848882866,25/07/2023 15:24,26/07/2023 8:54,1.16,62,708.84,0.27033637,1.128785358,0.064457989,July,0.07346443,0.608540812,0.060655687,0.686869092,-0.045135059,2.153618542,0.07346443,1,13,,NA,NA,NA,,NA,,NA,0.875,0.881098118,23/06/2023,25/07/2023,0.275889494,0.773888174,0.475732936,0.753107493,0.971212001,1.973430072,0.493309601,1.389203413,-0.508105295,70,3,NA,NA,1.13,8,8,0
41,58,B4,18,0.67369865,0.0527812,7.834541499,25/07/2023 15:24,26/07/2023 8:54,3.7,87,706.3,0.469741992,2.19448898,0.568201724,July,0.110329346,0.427692573,-0.092502314,0.837320827,0.04088286,2.344410715,0.110329346,1,13,YR,3.36,89,0.0361,I,0.08,0.002,1,2.912,0.748414654,23/06/2023,25/07/2023,0.593747709,0.651691645,0.786865192,0.650238608,1.474664294,1.983357506,0.527178148,0.677430508,0.070984146,70,3,NA,0.658986175,1.13,8,8,0
41,59,B3,18,0.881321986,0.2056167,23.33048572,25/07/2023 15:24,26/07/2023 8:54,5.32,94,704.68,0.49945926,3.177094814,0.725911632,July,-0.054268852,0.342529756,-0.188935718,1.093999628,0.157008141,1.60485389,-0.054268852,1,13,,NA,NA,NA,,NA,,NA,2.936,1.857578727,23/06/2023,25/07/2023,0.605843592,0.660722217,0.919051969,0.783074358,2.372730207,2.151598392,2.543952188,0.672571596,1.185007131,70,3,NA,NA,1.13,8,8,0
